instr,entry,exit,dir,entry_price,exit_price,ret,bars_held,forced
XAUUSD,2022-05-23 08:00:00+00:00,2022-05-25 15:50:00+00:00,1,1856.423,1842.323,-0.007809878472904819,13.958333333333334,False
XAUUSD,2022-06-01 05:21:00+00:00,2022-06-02 12:15:00+00:00,-1,1830.348,1858.518,-0.015610759348424371,7.725,False
XAUUSD,2022-06-02 14:19:00+00:00,2022-06-06 16:00:00+00:00,1,1869.138,1843.463,-0.013948788287618474,24.420833333333334,False
XAUUSD,2022-06-10 12:30:00+00:00,2022-06-10 14:56:00+00:00,-1,1829.588,1858.348,-0.01593975690230836,0.6083333333333333,False
XAUUSD,2022-06-10 16:08:00+00:00,2022-06-13 13:33:00+00:00,1,1869.718,1834.796,-0.018889598367415106,17.354166666666668,False
XAUUSD,2022-06-13 13:47:00+00:00,2022-06-16 20:00:00+00:00,-1,1829.588,1852.103,-0.012526046962153568,19.554166666666667,False
XAUUSD,2022-06-28 13:47:00+00:00,2022-07-13 14:58:00+00:00,-1,1819.013,1742.448,0.04187621267277051,90.29583333333333,False
XAUUSD,2022-07-14 06:13:00+00:00,2022-07-21 19:19:00+00:00,-1,1725.218,1715.388,0.005466609623783673,45.275,False
XAUUSD,2022-07-22 14:11:00+00:00,2022-07-27 04:53:00+00:00,1,1737.984,1713.578,-0.014271216395962738,27.675,False
XAUUSD,2022-07-27 18:40:00+00:00,2022-08-03 14:17:00+00:00,1,1731.044,1756.648,0.014558317602833437,40.90416666666667,False
XAUUSD,2022-08-04 09:09:00+00:00,2022-08-11 20:00:00+00:00,1,1778.48,1785.544,0.0037465986012099606,44.7125,False
XAUUSD,2022-08-12 13:52:00+00:00,2022-08-15 08:47:00+00:00,1,1797.954,1785.245,-0.007290254338616298,16.729166666666668,False
XAUUSD,2022-08-17 08:00:00+00:00,2022-08-24 14:52:00+00:00,-1,1773.268,1752.894,0.011265219382448914,43.71666666666667,False
XAUUSD,2022-08-29 01:02:00+00:00,2022-09-06 00:12:00+00:00,-1,1733.244,1716.114,0.00965353447460064,47.791666666666664,False
XAUUSD,2022-09-07 00:33:00+00:00,2022-09-07 17:40:00+00:00,-1,1694.594,1717.628,-0.0138303133745752,4.279166666666667,False
XAUUSD,2022-09-12 09:39:00+00:00,2022-09-13 12:50:00+00:00,1,1727.124,1706.668,-0.01207416790364757,6.795833333333333,False
XAUUSD,2022-09-15 02:54:00+00:00,2022-09-21 18:34:00+00:00,-1,1693.284,1677.848,0.008880835209593888,39.916666666666664,False
XAUUSD,2022-09-22 07:05:00+00:00,2022-09-22 08:20:00+00:00,-1,1655.625,1676.865,-0.013072171798782851,0.3125,False
XAUUSD,2022-09-23 09:51:00+00:00,2022-09-28 13:45:00+00:00,-1,1655.625,1647.648,0.004577072353021127,30.975,False
XAUUSD,2022-10-03 14:06:00+00:00,2022-10-07 12:30:00+00:00,1,1675.045,1705.764,0.018098248315917775,23.6,False
XAUUSD,2022-10-13 12:30:00+00:00,2022-10-21 16:02:00+00:00,-1,1659.978,1652.778,0.004096933445316153,48.88333333333333,False
XAUUSD,2022-10-26 08:00:00+00:00,2022-10-28 12:30:00+00:00,1,1670.757,1643.678,-0.01644506710825,13.125,False
XAUUSD,2022-11-03 08:00:00+00:00,2022-11-04 12:36:00+00:00,-1,1629.787,1655.028,-0.01573466160444338,7.15,False
XAUUSD,2022-11-04 14:12:00+00:00,2022-11-17 13:55:00+00:00,1,1670.748,1756.198,0.05089925000658302,77.92916666666666,False
XAUUSD,2022-11-23 10:21:00+00:00,2022-11-23 20:14:00+00:00,-1,1735.228,1752.157,-0.009987735068252472,2.470833333333333,False
XAUUSD,2022-11-30 19:42:00+00:00,2022-12-05 20:02:00+00:00,1,1765.408,1767.718,0.001081780327230053,30.083333333333332,False
XAUUSD,2022-12-13 13:30:00+00:00,2022-12-15 08:14:00+00:00,1,1808.448,1781.455,-0.015145567296677043,10.683333333333334,False
XAUUSD,2022-12-20 14:49:00+00:00,2022-12-22 18:28:00+00:00,1,1811.885,1786.065,-0.014469519917663876,12.9125,False
XAUUSD,2022-12-27 15:23:00+00:00,2023-01-18 04:07:00+00:00,1,1819.325,1897.715,0.042862835080584194,129.18333333333334,False
XAUUSD,2023-01-19 19:25:00+00:00,2023-01-25 13:58:00+00:00,1,1926.295,1920.185,-0.0033791938209027927,34.6375,False
XAUUSD,2023-01-25 17:51:00+00:00,2023-01-26 16:23:00+00:00,1,1940.295,1922.845,-0.009198683840978772,5.633333333333334,False
XAUUSD,2023-01-31 08:41:00+00:00,2023-02-01 11:28:00+00:00,-1,1904.968,1930.018,-0.013361207244136843,6.695833333333334,False
XAUUSD,2023-02-01 20:33:00+00:00,2023-02-03 13:30:00+00:00,1,1948.175,1904.105,-0.022824148328735472,10.2375,False
XAUUSD,2023-02-03 13:31:00+00:00,2023-02-09 13:52:00+00:00,-1,1903.418,1886.197,0.008838188793926872,36.0875,False
XAUUSD,2023-02-09 17:42:00+00:00,2023-02-20 08:00:00+00:00,-1,1864.548,1845.955,0.009758371291196699,63.575,False
XAUUSD,2023-02-22 20:02:00+00:00,2023-02-28 15:45:00+00:00,-1,1823.975,1826.415,-0.0015572096338639064,34.92916666666667,False
XAUUSD,2023-03-03 08:01:00+00:00,2023-03-07 13:25:00+00:00,1,1844.725,1835.535,-0.005198043280892128,25.35,False
XAUUSD,2023-03-10 14:38:00+00:00,2023-03-28 06:14:00+00:00,1,1856.155,1954.085,0.052538442269932206,105.9,False
XAUUSD,2023-04-04 14:00:00+00:00,2023-04-10 14:37:00+00:00,1,1997.698,1981.905,-0.008105018374311546,36.15416666666667,False
XAUUSD,2023-04-12 12:34:00+00:00,2023-04-14 14:54:00+00:00,1,2025.325,2000.385,-0.01251033682625502,12.583333333333334,False
XAUUSD,2023-04-19 06:26:00+00:00,2023-04-20 12:32:00+00:00,-1,1988.575,2010.735,-0.011345948324636925,7.525,False
XAUUSD,2023-05-01 13:02:00+00:00,2023-05-01 15:54:00+00:00,1,2005.608,1980.818,-0.012558530028796366,0.7166666666666667,False
XAUUSD,2023-05-02 14:32:00+00:00,2023-05-07 22:10:00+00:00,1,2005.195,2014.715,0.004547732491603895,31.908333333333335,False
XAUUSD,2023-05-16 06:35:00+00:00,2023-05-24 11:38:00+00:00,-1,2004.684,1980.695,0.011768115884187623,49.2625,False
XAUUSD,2023-05-25 01:21:00+00:00,2023-05-30 12:19:00+00:00,-1,1955.965,1961.865,-0.0032212459063334204,32.74166666666667,False
XAUUSD,2023-06-01 15:36:00+00:00,2023-06-02 16:25:00+00:00,1,1981.815,1955.455,-0.013501411442395805,6.204166666666667,False
XAUUSD,2023-06-05 07:52:00+00:00,2023-06-08 13:35:00+00:00,-1,1939.304,1963.345,-0.01260427496410715,19.429166666666667,False
XAUUSD,2023-06-14 20:55:00+00:00,2023-06-16 08:46:00+00:00,-1,1939.815,1963.638,-0.012488560874194083,8.9625,False
XAUUSD,2023-06-16 12:10:00+00:00,2023-06-20 16:00:00+00:00,1,1966.664,1935.065,-0.016269045546616345,24.958333333333332,False
XAUUSD,2023-06-21 12:22:00+00:00,2023-07-03 04:56:00+00:00,-1,1928.415,1919.925,0.0041955902220446985,70.14166666666667,False
XAUUSD,2023-07-05 13:17:00+00:00,2023-07-06 12:20:00+00:00,1,1931.265,1912.095,-0.01013220534671877,5.7625,False
XAUUSD,2023-07-06 12:31:00+00:00,2023-07-07 14:18:00+00:00,-1,1905.185,1928.405,-0.012399047761530993,6.445833333333334,False
XAUUSD,2023-07-07 14:19:00+00:00,2023-07-21 13:10:00+00:00,1,1928.405,1961.385,0.01689303926931629,83.7125,False
XAUUSD,2023-07-25 14:00:00+00:00,2023-07-26 06:30:00+00:00,-1,1952.025,1970.045,-0.009437321481177909,4.125,False
XAUUSD,2023-07-27 13:32:00+00:00,2023-08-22 06:20:00+00:00,-1,1952.025,1898.735,0.027097716239929348,154.2,False
XAUUSD,2023-08-23 16:09:00+00:00,2023-09-04 13:22:00+00:00,1,1918.854,1938.755,0.010161777625851132,71.30416666666666,False
XAUUSD,2023-09-10 23:04:00+00:00,2023-09-11 04:59:00+00:00,-1,1916.615,1926.465,-0.005348528371986235,1.4791666666666667,False
XAUUSD,2023-09-12 10:35:00+00:00,2023-09-15 12:00:00+00:00,-1,1916.615,1919.185,-0.0015497687087609037,18.354166666666668,False
XAUUSD,2023-09-18 05:55:00+00:00,2023-09-21 08:07:00+00:00,1,1930.405,1926.395,-0.0022842580434631055,18.55,False
XAUUSD,2023-09-26 12:38:00+00:00,2023-10-06 14:24:00+00:00,-1,1905.795,1828.265,0.040475547007627476,60.44166666666667,False
XAUUSD,2023-10-11 10:40:00+00:00,2023-10-25 15:04:00+00:00,1,1873.465,1963.558,0.047870350356120195,85.1,False
XAUUSD,2023-10-26 08:36:00+00:00,2023-10-31 18:33:00+00:00,1,1991.495,1979.845,-0.006050123136323582,32.4875,False
XAUUSD,2023-11-07 04:00:00+00:00,2023-11-14 14:35:00+00:00,-1,1972.485,1962.885,0.004664640252296103,44.645833333333336,False
XAUUSD,2023-11-17 08:33:00+00:00,2023-12-04 15:23:00+00:00,1,1987.635,2036.125,0.02419214874473985,103.70833333333333,False
XAUUSD,2023-12-08 14:14:00+00:00,2023-12-13 19:36:00+00:00,-1,2010.245,2008.875,0.00048257626073038164,31.341666666666665,False
XAUUSD,2023-12-15 12:00:00+00:00,2024-01-02 00:26:00+00:00,1,2041.655,2062.688,0.01010502704648486,105.10833333333333,False
XAUUSD,2024-01-03 14:37:00+00:00,2024-01-11 13:23:00+00:00,-1,2032.115,2035.885,-0.0020522512014528524,47.69166666666667,False
XAUUSD,2024-01-11 16:24:00+00:00,2024-01-12 05:55:00+00:00,-1,2019.958,2035.885,-0.008083641703610036,3.379166666666667,False
XAUUSD,2024-01-17 05:17:00+00:00,2024-01-22 01:10:00+00:00,-1,2019.958,2031.555,-0.00593982051315062,28.970833333333335,False
XAUUSD,2024-01-29 13:38:00+00:00,2024-02-02 13:50:00+00:00,1,2033.305,2032.465,-0.0006097845837607085,24.05,False
XAUUSD,2024-02-12 14:15:00+00:00,2024-02-16 20:00:00+00:00,-1,2017.675,2012.565,0.002334601420091852,25.4375,False
XAUUSD,2024-02-22 07:51:00+00:00,2024-02-23 09:16:00+00:00,1,2031.418,2018.138,-0.0067335493188188655,6.354166666666667,False
XAUUSD,2024-02-23 16:01:00+00:00,2024-03-12 14:09:00+00:00,1,2031.345,2153.595,0.05997898151406922,107.53333333333333,False
XAUUSD,2024-03-20 19:08:00+00:00,2024-04-11 08:47:00+00:00,1,2184.215,2327.795,0.06554615308904221,129.4125,False
XAUUSD,2024-04-11 17:20:00+00:00,2024-04-15 14:08:00+00:00,1,2354.775,2329.625,-0.010849372074013375,23.2,False
XAUUSD,2024-04-19 01:31:00+00:00,2024-04-22 03:13:00+00:00,1,2399.865,2367.815,-0.013520467154014337,18.425,False
XAUUSD,2024-04-22 16:48:00+00:00,2024-04-26 02:09:00+00:00,-1,2329.625,2333.665,-0.00190604977623216,20.3375,False
XAUUSD,2024-04-30 14:09:00+00:00,2024-05-06 07:40:00+00:00,-1,2302.035,2323.638,-0.00955889540301529,34.37916666666667,False
XAUUSD,2024-05-09 19:02:00+00:00,2024-05-22 14:19:00+00:00,1,2337.695,2389.685,0.022066859290087892,76.82083333333334,False
XAUUSD,2024-05-23 17:29:00+00:00,2024-05-28 16:00:00+00:00,-1,2335.778,2360.188,-0.010622638164942445,29.629166666666666,False
XAUUSD,2024-05-30 02:41:00+00:00,2024-06-03 14:39:00+00:00,-1,2330.495,2343.864,-0.0059086939636397015,26.991666666666667,False
XAUUSD,2024-06-04 14:13:00+00:00,2024-06-05 15:00:00+00:00,-1,2321.285,2350.488,-0.012753949122931565,6.195833333333334,False
XAUUSD,2024-06-06 01:10:00+00:00,2024-06-07 12:30:00+00:00,1,2360.188,2325.968,-0.014667080158007884,8.833333333333334,False
XAUUSD,2024-06-07 12:31:00+00:00,2024-06-12 12:53:00+00:00,-1,2314.925,2336.485,-0.00948708809901806,30.091666666666665,False
XAUUSD,2024-06-20 04:23:00+00:00,2024-06-21 20:00:00+00:00,1,2336.485,2322.038,-0.006353873115118147,9.904166666666667,False
XAUUSD,2024-06-26 13:17:00+00:00,2024-06-28 08:24:00+00:00,-1,2302.208,2329.975,-0.01223583931941134,10.779166666666667,False
XAUUSD,2024-07-05 02:41:00+00:00,2024-07-08 16:01:00+00:00,1,2362.945,2354.218,-0.0038622259742842058,21.333333333333332,False
XAUUSD,2024-07-11 12:30:00+00:00,2024-07-19 01:28:00+00:00,1,2390.705,2421.008,0.012506979574679944,45.24166666666667,False
XAUUSD,2024-07-25 01:27:00+00:00,2024-07-30 13:33:00+00:00,-1,2386.168,2396.875,-0.0046551336815915025,33.025,False
XAUUSD,2024-07-31 19:25:00+00:00,2024-08-05 10:44:00+00:00,1,2441.148,2417.015,-0.010048956560064326,27.829166666666666,False
XAUUSD,2024-08-12 16:04:00+00:00,2024-08-15 12:59:00+00:00,1,2461.485,2441.495,-0.008282944405965775,17.229166666666668,False
XAUUSD,2024-08-16 12:32:00+00:00,2024-08-22 13:21:00+00:00,1,2475.425,2494.365,0.007489017924766417,36.204166666666666,False
XAUUSD,2024-08-26 10:21:00+00:00,2024-08-28 12:00:00+00:00,1,2526.178,2501.305,-0.01000364949346444,12.4125,False
XAUUSD,2024-08-29 16:55:00+00:00,2024-08-30 15:51:00+00:00,1,2526.425,2501.338,-0.010087369514668598,5.733333333333333,False
XAUUSD,2024-09-03 13:40:00+00:00,2024-09-05 06:09:00+00:00,-1,2481.768,2502.885,-0.008670727540006893,10.120833333333334,False
XAUUSD,2024-09-06 12:31:00+00:00,2024-09-18 19:01:00+00:00,1,2525.178,2565.475,0.01579842700775891,73.625,False
XAUUSD,2024-09-19 08:56:00+00:00,2024-09-30 01:48:00+00:00,1,2586.225,2649.635,0.024361812153842033,64.21666666666667,False
XAUUSD,2024-10-08 08:19:00+00:00,2024-10-11 13:35:00+00:00,-1,2630.835,2650.615,-0.007671151642093784,19.316666666666666,False
XAUUSD,2024-10-14 06:24:00+00:00,2024-10-23 15:14:00+00:00,1,2663.315,2709.705,0.017266657030277743,56.208333333333336,False
XAUUSD,2024-10-29 02:02:00+00:00,2024-10-31 15:06:00+00:00,1,2754.855,2732.165,-0.008380957911910958,15.266666666666667,False
XAUUSD,2024-11-06 06:26:00+00:00,2024-11-18 15:20:00+00:00,-1,2724.068,2610.715,0.041467868487019346,74.225,False
XAUUSD,2024-11-22 00:16:00+00:00,2024-11-25 15:57:00+00:00,1,2671.335,2627.945,-0.01639132558622647,21.920833333333334,False
XAUUSD,2024-12-09 13:32:00+00:00,2024-12-13 11:22:00+00:00,1,2660.435,2664.468,0.0013654635077717803,23.458333333333332,False
XAUUSD,2024-12-18 19:00:00+00:00,2024-12-26 13:03:00+00:00,-1,2632.664,2630.164,0.0007977317068724827,46.5125,False
XAUUSD,2025-01-02 08:07:00+00:00,2025-01-06 13:45:00+00:00,1,2636.304,2623.555,-0.0049872861941419044,25.408333333333335,False
XAUUSD,2025-01-07 13:47:00+00:00,2025-01-13 18:28:00+00:00,1,2662.155,2658.174,-0.0016455356254142517,37.170833333333334,False
XAUUSD,2025-01-15 13:31:00+00:00,2025-01-27 14:31:00+00:00,1,2692.434,2746.225,0.019828539638138798,72.25,False
XAUUSD,2025-01-30 10:14:00+00:00,2025-02-14 19:52:00+00:00,1,2776.495,2879.359,0.03690142417514353,92.40833333333333,False
XAUUSD,2025-02-18 16:42:00+00:00,2025-02-24 01:01:00+00:00,1,2931.645,2925.615,-0.002193158233126158,32.079166666666666,False
XAUUSD,2025-02-24 12:01:00+00:00,2025-02-25 12:33:00+00:00,1,2948.805,2928.195,-0.007124436886339347,6.133333333333334,False
XAUUSD,2025-02-27 09:08:00+00:00,2025-03-04 08:09:00+00:00,-1,2879.075,2899.845,-0.0073535669315269395,29.754166666666666,False
XAUUSD,2025-03-11 13:45:00+00:00,2025-03-21 13:39:00+00:00,1,2920.995,3016.309,0.032491497486474064,59.975,False
XAUUSD,2025-03-27 10:19:00+00:00,2025-04-03 10:26:00+00:00,1,3049.875,3106.948,0.01858085456914993,42.02916666666667,False
XAUUSD,2025-04-06 22:00:00+00:00,2025-04-09 16:00:00+00:00,-1,3006.765,3086.215,-0.026558547711424803,16.5,False
XAUUSD,2025-04-10 15:15:00+00:00,2025-04-23 06:55:00+00:00,1,3162.475,3296.075,0.04211624653181256,75.91666666666667,False
XAUUSD,2025-04-30 08:27:00+00:00,2025-05-05 09:58:00+00:00,-1,3280.045,3307.735,-0.008564429111741465,30.379166666666666,False
XAUUSD,2025-05-06 01:07:00+00:00,2025-05-08 16:14:00+00:00,1,3351.935,3311.745,-0.012108700872727307,15.779166666666667,False
XAUUSD,2025-05-14 12:00:00+00:00,2025-05-19 08:16:00+00:00,-1,3219.905,3237.735,-0.005662009407694047,29.066666666666666,False
XAUUSD,2025-05-22 03:18:00+00:00,2025-05-27 11:21:00+00:00,1,3344.825,3290.075,-0.016487171246851506,32.0125,False
XAUUSD,2025-06-02 12:22:00+00:00,2025-06-05 15:46:00+00:00,1,3361.435,3346.315,-0.004616801050679076,18.85,False
XAUUSD,2025-06-12 13:04:00+00:00,2025-06-17 14:31:00+00:00,1,3391.998,3379.095,-0.003921646083159036,30.3625,False
XAUUSD,2025-06-24 00:03:00+00:00,2025-07-01 09:42:00+00:00,-1,3332.865,3345.835,-0.004011804366775506,44.4125,False
XAUUSD,2025-07-11 13:19:00+00:00,2025-07-15 20:59:00+00:00,1,3358.045,3323.555,-0.010389355154254654,25.916666666666668,False
XAUUSD,2025-07-16 15:30:00+00:00,2025-07-17 06:30:00+00:00,1,3371.725,3328.765,-0.012859123497705238,3.75,False
XAUUSD,2025-07-21 11:25:00+00:00,2025-07-24 12:00:00+00:00,1,3371.725,3361.975,-0.003010149988507904,18.145833333333332,False
XAUUSD,2025-07-27 22:00:00+00:00,2025-08-01 12:36:00+00:00,-1,3316.938,3330.675,-0.00426232038828503,27.65,False
XAUUSD,2025-08-05 16:01:00+00:00,2025-08-11 06:31:00+00:00,1,3389.885,3365.005,-0.0074570401627097604,33.625,False
XAUUSD,2025-08-14 08:00:00+00:00,2025-08-20 14:47:00+00:00,-1,3345.835,3348.798,-0.0010051903450314737,37.69583333333333,False
XAUUSD,2025-08-22 14:18:00+00:00,2025-09-18 06:10:00+00:00,1,3362.565,3637.965,0.08177794166407715,159.96666666666667,False
XAUUSD,2025-09-22 03:48:00+00:00,2025-10-21 12:10:00+00:00,1,3697.015,4225.395,0.1428047868463156,176.09166666666667,False
XAUUSD,2025-10-27 08:55:00+00:00,2025-10-30 19:06:00+00:00,-1,4027.405,4023.825,0.0007896295321446873,20.545833333333334,False
XAUUSD,2025-11-10 01:20:00+00:00,2025-11-14 13:08:00+00:00,1,4036.345,4106.475,0.01727467425731688,26.95,False
XAUUSD,2025-11-28 00:28:00+00:00,2025-12-07 23:14:00+00:00,1,4171.305,4193.595,0.005247506595341678,59.69166666666667,False
XAUUSD,2025-12-11 15:44:00+00:00,2025-12-29 07:00:00+00:00,1,4254.355,4458.148,0.047805939751631055,105.81666666666666,False
XAUUSD,2025-12-31 05:48:00+00:00,2026-01-05 00:36:00+00:00,-1,4316.115,4392.535,-0.01779923840020012,28.7,False
XAUUSD,2026-01-11 23:00:00+00:00,2026-01-16 15:27:00+00:00,1,4520.298,4580.445,0.013216906632853354,28.1125,False
XAUUSD,2026-01-18 23:02:00+00:00,2026-01-30 08:33:00+00:00,1,4638.995,5076.705,0.09426419885346493,68.37916666666666,False
XAUUSD,2026-02-02 01:07:00+00:00,2026-02-09 15:33:00+00:00,-1,4715.915,5047.255,-0.07034776274647636,45.608333333333334,False
XAUUSD,2026-02-22 23:02:00+00:00,2026-02-26 15:27:00+00:00,1,5111.405,5136.535,0.004838010761786249,22.104166666666668,False
XAUUSD,2026-02-27 13:24:00+00:00,2026-03-03 11:09:00+00:00,1,5235.345,5164.405,-0.013626088592496144,23.4375,False
XAUUSD,2026-03-05 15:08:00+00:00,2026-03-08 22:00:00+00:00,-1,5079.098,5191.975,-0.022303460317572837,19.716666666666665,False
XAUUSD,2026-03-08 23:39:00+00:00,2026-03-10 01:57:00+00:00,-1,5065.895,5179.915,-0.022587226431910953,6.575,False
XAUUSD,2026-03-12 20:30:00+00:00,2026-03-30 11:51:00+00:00,-1,5065.895,4578.665,0.09610329875762373,105.8375,False
XAUUSD,2026-04-01 06:48:00+00:00,2026-04-12 22:00:00+00:00,1,4725.595,4634.998,-0.01925538454376463,69.8,False
XAUUSD,2026-04-14 17:10:00+00:00,2026-04-19 22:00:00+00:00,1,4832.958,4767.405,-0.013645943294218754,31.208333333333332,False
XAUUSD,2026-04-21 19:44:00+00:00,2026-05-01 14:00:00+00:00,-1,4671.155,4633.035,0.008075436393628338,58.56666666666667,False
XAUUSD,2026-05-04 10:06:00+00:00,2026-05-06 03:06:00+00:00,-1,4546.745,4643.055,-0.021271097063814397,10.25,False
XAUUSD,2026-05-07 06:32:00+00:00,2026-05-11 08:00:00+00:00,1,4726.935,4667.595,-0.012637675886133959,24.366666666666667,False
XAUUSD,2026-05-11 13:42:00+00:00,2026-05-12 15:02:00+00:00,1,4743.125,4667.595,-0.016007758270833117,6.333333333333333,False
XAUUSD,2026-05-15 13:45:00+00:00,2026-05-24 22:01:00+00:00,-1,4517.585,4546.198,-0.0064225209938935735,56.06666666666667,False
XAUUSD,2026-05-27 10:39:00+00:00,2026-05-29 10:37:00+00:00,-1,4463.355,4542.245,-0.0177654596356165,11.991666666666667,False
XAUUSD,2026-05-29 15:05:00+00:00,2026-06-02 23:16:00+00:00,1,4581.615,4474.045,-0.02356489731689282,26.045833333333334,False
XAUUSD,2026-06-05 13:59:00+00:00,2026-06-10 07:18:00+00:00,-1,4374.515,4198.855,0.04006570171558315,28.329166666666666,True
