instr,entry,exit,dir,entry_price,ret,bars_held,z_entry,vol_entry
XAUUSD,2019-03-25 12:00:00+00:00,2019-03-28 12:00:00+00:00,1,1321.675,-0.02243138441750054,18,2.17606520294205,0.002992440514128916
XAUUSD,2019-04-01 16:00:00+00:00,2019-04-09 12:00:00+00:00,-1,1286.878,-0.014857663274995962,36,1.7814707430880994,0.0025779665090955774
XAUUSD,2019-04-15 08:00:00+00:00,2019-05-08 08:00:00+00:00,-1,1285.5049999999999,-0.002520410266782433,99,1.511968009195818,0.0016525716521812676
XAUUSD,2019-05-13 12:00:00+00:00,2019-05-17 12:00:00+00:00,1,1298.048,-0.016463181638891645,24,2.906828877888368,0.0031007434643211245
XAUUSD,2019-05-31 12:00:00+00:00,2019-07-31 16:00:00+00:00,1,1301.898,0.08465102488827869,268,3.067036991019011,0.0023652547127929672
XAUUSD,2019-08-02 12:00:00+00:00,2019-09-05 12:00:00+00:00,1,1446.7879999999998,0.04884751601478596,149,2.5934514471377654,0.006509707794805616
XAUUSD,2019-09-10 00:00:00+00:00,2019-09-20 16:00:00+00:00,-1,1489.655,-0.018120303023183282,53,2.251610614974988,0.005392818833146815
XAUUSD,2019-09-30 08:00:00+00:00,2019-10-09 20:00:00+00:00,-1,1484.245,-0.01848279765133111,46,1.8532751797812224,0.0033734147082066248
XAUUSD,2019-10-31 20:00:00+00:00,2019-11-05 12:00:00+00:00,1,1512.4180000000001,-0.017748400243848047,17,2.0785906435617405,0.0019881441141641376
XAUUSD,2019-11-07 12:00:00+00:00,2019-11-19 12:00:00+00:00,-1,1469.475,-0.002640398781877995,50,2.490755739489164,0.0034419263987821723
XAUUSD,2019-12-03 12:00:00+00:00,2020-02-04 12:00:00+00:00,1,1479.298,0.05117089322097372,268,3.7654097642844553,0.0020904029108276038
XAUUSD,2020-02-18 12:00:00+00:00,2020-02-28 12:00:00+00:00,1,1600.8980000000001,-0.010902006248992669,49,3.430278298544581,0.0020580000578252935
XAUUSD,2020-03-06 08:00:00+00:00,2020-03-12 12:00:00+00:00,1,1686.2350000000001,-0.07124155292708305,26,1.993683460131398,0.006069094811163146
XAUUSD,2020-03-12 12:00:00+00:00,2020-03-24 12:00:00+00:00,-1,1566.105,-0.030829989049265535,50,2.85954275709789,0.01022918037830983
XAUUSD,2020-04-06 04:00:00+00:00,2020-05-26 12:00:00+00:00,1,1631.1680000000001,0.05066308314042443,219,1.4532449390336317,0.0037889104041061517
XAUUSD,2020-06-03 12:00:00+00:00,2020-06-19 12:00:00+00:00,-1,1699.478,-0.025147133413907282,74,2.310387555152524,0.003929140796854332
XAUUSD,2020-06-19 12:00:00+00:00,2020-08-11 12:00:00+00:00,1,1742.2150000000004,0.11509084699649563,229,2.34034177376932,0.0021950182770589105
XAUUSD,2020-09-08 08:00:00+00:00,2020-09-15 00:00:00+00:00,-1,1915.468,-0.025743056005111894,29,1.6201403528845522,0.003953908481736326
XAUUSD,2020-09-21 12:00:00+00:00,2020-10-05 12:00:00+00:00,-1,1899.648,-0.007632993059766918,62,4.663758147187638,0.00499544294789109
XAUUSD,2020-10-28 16:00:00+00:00,2020-11-03 20:00:00+00:00,-1,1876.718,-0.020161260242614984,26,3.214436003944417,0.0025403166261752552
XAUUSD,2020-11-05 12:00:00+00:00,2020-11-09 12:00:00+00:00,1,1945.545,-0.043708575232132965,13,3.293842798898372,0.004342226193940455
XAUUSD,2020-11-09 12:00:00+00:00,2020-12-07 12:00:00+00:00,-1,1860.5080000000003,-0.002069327302005497,123,1.4537719021923365,0.01024087566291644
XAUUSD,2020-12-17 04:00:00+00:00,2021-01-08 12:00:00+00:00,1,1874.888,-0.006556658317723389,88,1.9040806628651008,0.0024906860591576555
XAUUSD,2021-01-10 20:00:00+00:00,2021-01-20 12:00:00+00:00,-1,1844.4650000000001,-0.012141189992762208,47,2.139968454259744,0.005899747068723103
XAUUSD,2021-02-04 12:00:00+00:00,2021-03-17 16:00:00+00:00,-1,1786.265,0.02288014376366326,181,4.177242683445804,0.003954350398754
