instr,entry,dir,delta,ttl,filled,ret_base,ret_limit,win,z_entry
AUDCAD,2016-08-08 04:00:00+00:00,-1,0.25,1,True,0.0013645305473387016,0.001866905965670157,True,2.2504992008454265
AUDCAD,2016-08-08 04:00:00+00:00,-1,0.25,2,True,0.0013645305473387016,0.001866905965670157,True,2.2504992008454265
AUDCAD,2016-08-08 04:00:00+00:00,-1,0.25,4,True,0.0013645305473387016,0.001866905965670157,True,2.2504992008454265
AUDCAD,2016-08-08 04:00:00+00:00,-1,0.25,8,True,0.0013645305473387016,0.001866905965670157,True,2.2504992008454265
AUDCAD,2016-08-08 04:00:00+00:00,-1,0.5,1,True,0.0013645305473387016,0.0023687761106588982,True,2.2504992008454265
AUDCAD,2016-08-08 04:00:00+00:00,-1,0.5,2,True,0.0013645305473387016,0.0023687761106588982,True,2.2504992008454265
AUDCAD,2016-08-08 04:00:00+00:00,-1,0.5,4,True,0.0013645305473387016,0.0023687761106588982,True,2.2504992008454265
AUDCAD,2016-08-08 04:00:00+00:00,-1,0.5,8,True,0.0013645305473387016,0.0023687761106588982,True,2.2504992008454265
AUDCAD,2016-08-08 04:00:00+00:00,-1,0.75,1,False,0.0013645305473387016,,True,2.2504992008454265
AUDCAD,2016-08-08 04:00:00+00:00,-1,0.75,2,True,0.0013645305473387016,0.002870141744204202,True,2.2504992008454265
AUDCAD,2016-08-08 04:00:00+00:00,-1,0.75,4,True,0.0013645305473387016,0.002870141744204202,True,2.2504992008454265
AUDCAD,2016-08-08 04:00:00+00:00,-1,0.75,8,True,0.0013645305473387016,0.002870141744204202,True,2.2504992008454265
AUDCAD,2016-08-08 04:00:00+00:00,-1,1.0,1,False,0.0013645305473387016,,True,2.2504992008454265
AUDCAD,2016-08-08 04:00:00+00:00,-1,1.0,2,True,0.0013645305473387016,0.0033710036266734514,True,2.2504992008454265
AUDCAD,2016-08-08 04:00:00+00:00,-1,1.0,4,True,0.0013645305473387016,0.0033710036266734514,True,2.2504992008454265
AUDCAD,2016-08-08 04:00:00+00:00,-1,1.0,8,True,0.0013645305473387016,0.0033710036266734514,True,2.2504992008454265
AUDCAD,2016-08-08 04:00:00+00:00,-1,1.5,1,False,0.0013645305473387016,,True,2.2504992008454265
AUDCAD,2016-08-08 04:00:00+00:00,-1,1.5,2,True,0.0013645305473387016,0.0043712191722231715,True,2.2504992008454265
AUDCAD,2016-08-08 04:00:00+00:00,-1,1.5,4,True,0.0013645305473387016,0.0043712191722231715,True,2.2504992008454265
AUDCAD,2016-08-08 04:00:00+00:00,-1,1.5,8,True,0.0013645305473387016,0.0043712191722231715,True,2.2504992008454265
AUDCAD,2016-10-26 00:00:00+00:00,-1,0.25,1,True,0.009868830959933784,0.01033686034665789,True,2.365103593998192
AUDCAD,2016-10-26 00:00:00+00:00,-1,0.25,2,True,0.009868830959933784,0.01033686034665789,True,2.365103593998192
AUDCAD,2016-10-26 00:00:00+00:00,-1,0.25,4,True,0.009868830959933784,0.01033686034665789,True,2.365103593998192
AUDCAD,2016-10-26 00:00:00+00:00,-1,0.25,8,True,0.009868830959933784,0.01033686034665789,True,2.365103593998192
AUDCAD,2016-10-26 00:00:00+00:00,-1,0.5,1,True,0.009868830959933784,0.010804447406798146,True,2.365103593998192
AUDCAD,2016-10-26 00:00:00+00:00,-1,0.5,2,True,0.009868830959933784,0.010804447406798146,True,2.365103593998192
AUDCAD,2016-10-26 00:00:00+00:00,-1,0.5,4,True,0.009868830959933784,0.010804447406798146,True,2.365103593998192
AUDCAD,2016-10-26 00:00:00+00:00,-1,0.5,8,True,0.009868830959933784,0.010804447406798146,True,2.365103593998192
AUDCAD,2016-10-26 00:00:00+00:00,-1,0.75,1,True,0.009868830959933784,0.011271592767110743,True,2.365103593998192
AUDCAD,2016-10-26 00:00:00+00:00,-1,0.75,2,True,0.009868830959933784,0.011271592767110743,True,2.365103593998192
AUDCAD,2016-10-26 00:00:00+00:00,-1,0.75,4,True,0.009868830959933784,0.011271592767110743,True,2.365103593998192
AUDCAD,2016-10-26 00:00:00+00:00,-1,0.75,8,True,0.009868830959933784,0.011271592767110743,True,2.365103593998192
AUDCAD,2016-10-26 00:00:00+00:00,-1,1.0,1,True,0.009868830959933784,0.011738297053169418,True,2.365103593998192
AUDCAD,2016-10-26 00:00:00+00:00,-1,1.0,2,True,0.009868830959933784,0.011738297053169418,True,2.365103593998192
AUDCAD,2016-10-26 00:00:00+00:00,-1,1.0,4,True,0.009868830959933784,0.011738297053169418,True,2.365103593998192
AUDCAD,2016-10-26 00:00:00+00:00,-1,1.0,8,True,0.009868830959933784,0.011738297053169418,True,2.365103593998192
AUDCAD,2016-10-26 00:00:00+00:00,-1,1.5,1,False,0.009868830959933784,,True,2.365103593998192
AUDCAD,2016-10-26 00:00:00+00:00,-1,1.5,2,False,0.009868830959933784,,True,2.365103593998192
AUDCAD,2016-10-26 00:00:00+00:00,-1,1.5,4,False,0.009868830959933784,,True,2.365103593998192
AUDCAD,2016-10-26 00:00:00+00:00,-1,1.5,8,False,0.009868830959933784,,True,2.365103593998192
AUDCAD,2016-11-01 08:00:00+00:00,-1,0.25,1,False,0.006189638029107843,,True,2.031514880288792
AUDCAD,2016-11-01 08:00:00+00:00,-1,0.25,2,False,0.006189638029107843,,True,2.031514880288792
AUDCAD,2016-11-01 08:00:00+00:00,-1,0.25,4,False,0.006189638029107843,,True,2.031514880288792
AUDCAD,2016-11-01 08:00:00+00:00,-1,0.25,8,False,0.006189638029107843,,True,2.031514880288792
AUDCAD,2016-11-01 08:00:00+00:00,-1,0.5,1,False,0.006189638029107843,,True,2.031514880288792
AUDCAD,2016-11-01 08:00:00+00:00,-1,0.5,2,False,0.006189638029107843,,True,2.031514880288792
AUDCAD,2016-11-01 08:00:00+00:00,-1,0.5,4,False,0.006189638029107843,,True,2.031514880288792
AUDCAD,2016-11-01 08:00:00+00:00,-1,0.5,8,False,0.006189638029107843,,True,2.031514880288792
AUDCAD,2016-11-01 08:00:00+00:00,-1,0.75,1,False,0.006189638029107843,,True,2.031514880288792
AUDCAD,2016-11-01 08:00:00+00:00,-1,0.75,2,False,0.006189638029107843,,True,2.031514880288792
AUDCAD,2016-11-01 08:00:00+00:00,-1,0.75,4,False,0.006189638029107843,,True,2.031514880288792
AUDCAD,2016-11-01 08:00:00+00:00,-1,0.75,8,False,0.006189638029107843,,True,2.031514880288792
AUDCAD,2016-11-01 08:00:00+00:00,-1,1.0,1,False,0.006189638029107843,,True,2.031514880288792
AUDCAD,2016-11-01 08:00:00+00:00,-1,1.0,2,False,0.006189638029107843,,True,2.031514880288792
AUDCAD,2016-11-01 08:00:00+00:00,-1,1.0,4,False,0.006189638029107843,,True,2.031514880288792
AUDCAD,2016-11-01 08:00:00+00:00,-1,1.0,8,False,0.006189638029107843,,True,2.031514880288792
AUDCAD,2016-11-01 08:00:00+00:00,-1,1.5,1,False,0.006189638029107843,,True,2.031514880288792
AUDCAD,2016-11-01 08:00:00+00:00,-1,1.5,2,False,0.006189638029107843,,True,2.031514880288792
AUDCAD,2016-11-01 08:00:00+00:00,-1,1.5,4,False,0.006189638029107843,,True,2.031514880288792
AUDCAD,2016-11-01 08:00:00+00:00,-1,1.5,8,False,0.006189638029107843,,True,2.031514880288792
AUDCAD,2017-02-07 00:00:00+00:00,-1,0.25,1,True,0.004626941236996878,0.0051355397973989894,True,2.3779868068400467
AUDCAD,2017-02-07 00:00:00+00:00,-1,0.25,2,True,0.004626941236996878,0.0051355397973989894,True,2.3779868068400467
AUDCAD,2017-02-07 00:00:00+00:00,-1,0.25,4,True,0.004626941236996878,0.0051355397973989894,True,2.3779868068400467
AUDCAD,2017-02-07 00:00:00+00:00,-1,0.25,8,True,0.004626941236996878,0.0051355397973989894,True,2.3779868068400467
AUDCAD,2017-02-07 00:00:00+00:00,-1,0.5,1,True,0.004626941236996878,0.005643618795118394,True,2.3779868068400467
AUDCAD,2017-02-07 00:00:00+00:00,-1,0.5,2,True,0.004626941236996878,0.005643618795118394,True,2.3779868068400467
AUDCAD,2017-02-07 00:00:00+00:00,-1,0.5,4,True,0.004626941236996878,0.005643618795118394,True,2.3779868068400467
AUDCAD,2017-02-07 00:00:00+00:00,-1,0.5,8,True,0.004626941236996878,0.005643618795118394,True,2.3779868068400467
AUDCAD,2017-02-07 00:00:00+00:00,-1,0.75,1,True,0.004626941236996878,0.0061511790258934815,True,2.3779868068400467
AUDCAD,2017-02-07 00:00:00+00:00,-1,0.75,2,True,0.004626941236996878,0.0061511790258934815,True,2.3779868068400467
AUDCAD,2017-02-07 00:00:00+00:00,-1,0.75,4,True,0.004626941236996878,0.0061511790258934815,True,2.3779868068400467
AUDCAD,2017-02-07 00:00:00+00:00,-1,0.75,8,True,0.004626941236996878,0.0061511790258934815,True,2.3779868068400467
AUDCAD,2017-02-07 00:00:00+00:00,-1,1.0,1,False,0.004626941236996878,,True,2.3779868068400467
AUDCAD,2017-02-07 00:00:00+00:00,-1,1.0,2,False,0.004626941236996878,,True,2.3779868068400467
AUDCAD,2017-02-07 00:00:00+00:00,-1,1.0,4,False,0.004626941236996878,,True,2.3779868068400467
AUDCAD,2017-02-07 00:00:00+00:00,-1,1.0,8,False,0.004626941236996878,,True,2.3779868068400467
AUDCAD,2017-02-07 00:00:00+00:00,-1,1.5,1,False,0.004626941236996878,,True,2.3779868068400467
AUDCAD,2017-02-07 00:00:00+00:00,-1,1.5,2,False,0.004626941236996878,,True,2.3779868068400467
AUDCAD,2017-02-07 00:00:00+00:00,-1,1.5,4,False,0.004626941236996878,,True,2.3779868068400467
AUDCAD,2017-02-07 00:00:00+00:00,-1,1.5,8,False,0.004626941236996878,,True,2.3779868068400467
AUDCAD,2017-05-02 12:00:00+00:00,-1,0.25,1,False,0.011951679650751725,,True,2.5530302593219427
AUDCAD,2017-05-02 12:00:00+00:00,-1,0.25,2,False,0.011951679650751725,,True,2.5530302593219427
AUDCAD,2017-05-02 12:00:00+00:00,-1,0.25,4,True,0.011951679650751725,0.01241799317480304,True,2.5530302593219427
AUDCAD,2017-05-02 12:00:00+00:00,-1,0.25,8,True,0.011951679650751725,0.01241799317480304,True,2.5530302593219427
AUDCAD,2017-05-02 12:00:00+00:00,-1,0.5,1,False,0.011951679650751725,,True,2.5530302593219427
AUDCAD,2017-05-02 12:00:00+00:00,-1,0.5,2,False,0.011951679650751725,,True,2.5530302593219427
AUDCAD,2017-05-02 12:00:00+00:00,-1,0.5,4,False,0.011951679650751725,,True,2.5530302593219427
AUDCAD,2017-05-02 12:00:00+00:00,-1,0.5,8,False,0.011951679650751725,,True,2.5530302593219427
AUDCAD,2017-05-02 12:00:00+00:00,-1,0.75,1,False,0.011951679650751725,,True,2.5530302593219427
AUDCAD,2017-05-02 12:00:00+00:00,-1,0.75,2,False,0.011951679650751725,,True,2.5530302593219427
AUDCAD,2017-05-02 12:00:00+00:00,-1,0.75,4,False,0.011951679650751725,,True,2.5530302593219427
AUDCAD,2017-05-02 12:00:00+00:00,-1,0.75,8,False,0.011951679650751725,,True,2.5530302593219427
AUDCAD,2017-05-02 12:00:00+00:00,-1,1.0,1,False,0.011951679650751725,,True,2.5530302593219427
AUDCAD,2017-05-02 12:00:00+00:00,-1,1.0,2,False,0.011951679650751725,,True,2.5530302593219427
AUDCAD,2017-05-02 12:00:00+00:00,-1,1.0,4,False,0.011951679650751725,,True,2.5530302593219427
AUDCAD,2017-05-02 12:00:00+00:00,-1,1.0,8,False,0.011951679650751725,,True,2.5530302593219427
AUDCAD,2017-05-02 12:00:00+00:00,-1,1.5,1,False,0.011951679650751725,,True,2.5530302593219427
AUDCAD,2017-05-02 12:00:00+00:00,-1,1.5,2,False,0.011951679650751725,,True,2.5530302593219427
AUDCAD,2017-05-02 12:00:00+00:00,-1,1.5,4,False,0.011951679650751725,,True,2.5530302593219427
AUDCAD,2017-05-02 12:00:00+00:00,-1,1.5,8,False,0.011951679650751725,,True,2.5530302593219427
AUDCAD,2017-06-01 12:00:00+00:00,1,0.25,1,False,0.00825962669869099,,True,2.205245643484336
AUDCAD,2017-06-01 12:00:00+00:00,1,0.25,2,False,0.00825962669869099,,True,2.205245643484336
AUDCAD,2017-06-01 12:00:00+00:00,1,0.25,4,False,0.00825962669869099,,True,2.205245643484336
AUDCAD,2017-06-01 12:00:00+00:00,1,0.25,8,False,0.00825962669869099,,True,2.205245643484336
AUDCAD,2017-06-01 12:00:00+00:00,1,0.5,1,False,0.00825962669869099,,True,2.205245643484336
AUDCAD,2017-06-01 12:00:00+00:00,1,0.5,2,False,0.00825962669869099,,True,2.205245643484336
AUDCAD,2017-06-01 12:00:00+00:00,1,0.5,4,False,0.00825962669869099,,True,2.205245643484336
AUDCAD,2017-06-01 12:00:00+00:00,1,0.5,8,False,0.00825962669869099,,True,2.205245643484336
AUDCAD,2017-06-01 12:00:00+00:00,1,0.75,1,False,0.00825962669869099,,True,2.205245643484336
AUDCAD,2017-06-01 12:00:00+00:00,1,0.75,2,False,0.00825962669869099,,True,2.205245643484336
AUDCAD,2017-06-01 12:00:00+00:00,1,0.75,4,False,0.00825962669869099,,True,2.205245643484336
AUDCAD,2017-06-01 12:00:00+00:00,1,0.75,8,False,0.00825962669869099,,True,2.205245643484336
AUDCAD,2017-06-01 12:00:00+00:00,1,1.0,1,False,0.00825962669869099,,True,2.205245643484336
AUDCAD,2017-06-01 12:00:00+00:00,1,1.0,2,False,0.00825962669869099,,True,2.205245643484336
AUDCAD,2017-06-01 12:00:00+00:00,1,1.0,4,False,0.00825962669869099,,True,2.205245643484336
AUDCAD,2017-06-01 12:00:00+00:00,1,1.0,8,False,0.00825962669869099,,True,2.205245643484336
AUDCAD,2017-06-01 12:00:00+00:00,1,1.5,1,False,0.00825962669869099,,True,2.205245643484336
AUDCAD,2017-06-01 12:00:00+00:00,1,1.5,2,False,0.00825962669869099,,True,2.205245643484336
AUDCAD,2017-06-01 12:00:00+00:00,1,1.5,4,False,0.00825962669869099,,True,2.205245643484336
AUDCAD,2017-06-01 12:00:00+00:00,1,1.5,8,False,0.00825962669869099,,True,2.205245643484336
AUDCAD,2017-11-15 00:00:00+00:00,1,0.25,1,True,0.0016103942215314258,0.0020320513472738724,True,2.5399903483600967
AUDCAD,2017-11-15 00:00:00+00:00,1,0.25,2,True,0.0016103942215314258,0.0020320513472738724,True,2.5399903483600967
AUDCAD,2017-11-15 00:00:00+00:00,1,0.25,4,True,0.0016103942215314258,0.0020320513472738724,True,2.5399903483600967
AUDCAD,2017-11-15 00:00:00+00:00,1,0.25,8,True,0.0016103942215314258,0.0020320513472738724,True,2.5399903483600967
AUDCAD,2017-11-15 00:00:00+00:00,1,0.5,1,True,0.0016103942215314258,0.002454063585311712,True,2.5399903483600967
AUDCAD,2017-11-15 00:00:00+00:00,1,0.5,2,True,0.0016103942215314258,0.002454063585311712,True,2.5399903483600967
AUDCAD,2017-11-15 00:00:00+00:00,1,0.5,4,True,0.0016103942215314258,0.002454063585311712,True,2.5399903483600967
AUDCAD,2017-11-15 00:00:00+00:00,1,0.5,8,True,0.0016103942215314258,0.002454063585311712,True,2.5399903483600967
AUDCAD,2017-11-15 00:00:00+00:00,1,0.75,1,True,0.0016103942215314258,0.002876431384438553,True,2.5399903483600967
AUDCAD,2017-11-15 00:00:00+00:00,1,0.75,2,True,0.0016103942215314258,0.002876431384438553,True,2.5399903483600967
AUDCAD,2017-11-15 00:00:00+00:00,1,0.75,4,True,0.0016103942215314258,0.002876431384438553,True,2.5399903483600967
AUDCAD,2017-11-15 00:00:00+00:00,1,0.75,8,True,0.0016103942215314258,0.002876431384438553,True,2.5399903483600967
AUDCAD,2017-11-15 00:00:00+00:00,1,1.0,1,True,0.0016103942215314258,0.0032991551942039474,True,2.5399903483600967
AUDCAD,2017-11-15 00:00:00+00:00,1,1.0,2,True,0.0016103942215314258,0.0032991551942039474,True,2.5399903483600967
AUDCAD,2017-11-15 00:00:00+00:00,1,1.0,4,True,0.0016103942215314258,0.0032991551942039474,True,2.5399903483600967
AUDCAD,2017-11-15 00:00:00+00:00,1,1.0,8,True,0.0016103942215314258,0.0032991551942039474,True,2.5399903483600967
AUDCAD,2017-11-15 00:00:00+00:00,1,1.5,1,False,0.0016103942215314258,,True,2.5399903483600967
AUDCAD,2017-11-15 00:00:00+00:00,1,1.5,2,False,0.0016103942215314258,,True,2.5399903483600967
AUDCAD,2017-11-15 00:00:00+00:00,1,1.5,4,False,0.0016103942215314258,,True,2.5399903483600967
AUDCAD,2017-11-15 00:00:00+00:00,1,1.5,8,False,0.0016103942215314258,,True,2.5399903483600967
AUDCAD,2018-01-26 16:00:00+00:00,-1,0.25,1,False,0.004229137665072723,,True,2.166190007973795
AUDCAD,2018-01-26 16:00:00+00:00,-1,0.25,2,False,0.004229137665072723,,True,2.166190007973795
AUDCAD,2018-01-26 16:00:00+00:00,-1,0.25,4,False,0.004229137665072723,,True,2.166190007973795
AUDCAD,2018-01-26 16:00:00+00:00,-1,0.25,8,False,0.004229137665072723,,True,2.166190007973795
AUDCAD,2018-01-26 16:00:00+00:00,-1,0.5,1,False,0.004229137665072723,,True,2.166190007973795
AUDCAD,2018-01-26 16:00:00+00:00,-1,0.5,2,False,0.004229137665072723,,True,2.166190007973795
AUDCAD,2018-01-26 16:00:00+00:00,-1,0.5,4,False,0.004229137665072723,,True,2.166190007973795
AUDCAD,2018-01-26 16:00:00+00:00,-1,0.5,8,False,0.004229137665072723,,True,2.166190007973795
AUDCAD,2018-01-26 16:00:00+00:00,-1,0.75,1,False,0.004229137665072723,,True,2.166190007973795
AUDCAD,2018-01-26 16:00:00+00:00,-1,0.75,2,False,0.004229137665072723,,True,2.166190007973795
AUDCAD,2018-01-26 16:00:00+00:00,-1,0.75,4,False,0.004229137665072723,,True,2.166190007973795
AUDCAD,2018-01-26 16:00:00+00:00,-1,0.75,8,False,0.004229137665072723,,True,2.166190007973795
AUDCAD,2018-01-26 16:00:00+00:00,-1,1.0,1,False,0.004229137665072723,,True,2.166190007973795
AUDCAD,2018-01-26 16:00:00+00:00,-1,1.0,2,False,0.004229137665072723,,True,2.166190007973795
AUDCAD,2018-01-26 16:00:00+00:00,-1,1.0,4,False,0.004229137665072723,,True,2.166190007973795
AUDCAD,2018-01-26 16:00:00+00:00,-1,1.0,8,False,0.004229137665072723,,True,2.166190007973795
AUDCAD,2018-01-26 16:00:00+00:00,-1,1.5,1,False,0.004229137665072723,,True,2.166190007973795
AUDCAD,2018-01-26 16:00:00+00:00,-1,1.5,2,False,0.004229137665072723,,True,2.166190007973795
AUDCAD,2018-01-26 16:00:00+00:00,-1,1.5,4,False,0.004229137665072723,,True,2.166190007973795
AUDCAD,2018-01-26 16:00:00+00:00,-1,1.5,8,False,0.004229137665072723,,True,2.166190007973795
AUDCAD,2018-08-14 04:00:00+00:00,1,0.25,1,True,0.003835436468480683,0.004217018630602858,True,2.1534160725284313
AUDCAD,2018-08-14 04:00:00+00:00,1,0.25,2,True,0.003835436468480683,0.004217018630602858,True,2.1534160725284313
AUDCAD,2018-08-14 04:00:00+00:00,1,0.25,4,True,0.003835436468480683,0.004217018630602858,True,2.1534160725284313
AUDCAD,2018-08-14 04:00:00+00:00,1,0.25,8,True,0.003835436468480683,0.004217018630602858,True,2.1534160725284313
AUDCAD,2018-08-14 04:00:00+00:00,1,0.5,1,True,0.003835436468480683,0.004598890954868003,True,2.1534160725284313
AUDCAD,2018-08-14 04:00:00+00:00,1,0.5,2,True,0.003835436468480683,0.004598890954868003,True,2.1534160725284313
AUDCAD,2018-08-14 04:00:00+00:00,1,0.5,4,True,0.003835436468480683,0.004598890954868003,True,2.1534160725284313
AUDCAD,2018-08-14 04:00:00+00:00,1,0.5,8,True,0.003835436468480683,0.004598890954868003,True,2.1534160725284313
AUDCAD,2018-08-14 04:00:00+00:00,1,0.75,1,True,0.003835436468480683,0.004981053772369666,True,2.1534160725284313
AUDCAD,2018-08-14 04:00:00+00:00,1,0.75,2,True,0.003835436468480683,0.004981053772369666,True,2.1534160725284313
AUDCAD,2018-08-14 04:00:00+00:00,1,0.75,4,True,0.003835436468480683,0.004981053772369666,True,2.1534160725284313
AUDCAD,2018-08-14 04:00:00+00:00,1,0.75,8,True,0.003835436468480683,0.004981053772369666,True,2.1534160725284313
AUDCAD,2018-08-14 04:00:00+00:00,1,1.0,1,False,0.003835436468480683,,True,2.1534160725284313
AUDCAD,2018-08-14 04:00:00+00:00,1,1.0,2,True,0.003835436468480683,0.005363507414704025,True,2.1534160725284313
AUDCAD,2018-08-14 04:00:00+00:00,1,1.0,4,True,0.003835436468480683,0.005363507414704025,True,2.1534160725284313
AUDCAD,2018-08-14 04:00:00+00:00,1,1.0,8,True,0.003835436468480683,0.005363507414704025,True,2.1534160725284313
AUDCAD,2018-08-14 04:00:00+00:00,1,1.5,1,False,0.003835436468480683,,True,2.1534160725284313
AUDCAD,2018-08-14 04:00:00+00:00,1,1.5,2,True,0.003835436468480683,0.00612928850278378,True,2.1534160725284313
AUDCAD,2018-08-14 04:00:00+00:00,1,1.5,4,True,0.003835436468480683,0.00612928850278378,True,2.1534160725284313
AUDCAD,2018-08-14 04:00:00+00:00,1,1.5,8,True,0.003835436468480683,0.00612928850278378,True,2.1534160725284313
AUDCAD,2018-08-29 04:00:00+00:00,1,0.25,1,True,0.0005150667635309835,0.0009096623440947908,True,2.5478383670523828
AUDCAD,2018-08-29 04:00:00+00:00,1,0.25,2,True,0.0005150667635309835,0.0009096623440947908,True,2.5478383670523828
AUDCAD,2018-08-29 04:00:00+00:00,1,0.25,4,True,0.0005150667635309835,0.0009096623440947908,True,2.5478383670523828
AUDCAD,2018-08-29 04:00:00+00:00,1,0.25,8,True,0.0005150667635309835,0.0009096623440947908,True,2.5478383670523828
AUDCAD,2018-08-29 04:00:00+00:00,1,0.5,1,True,0.0005150667635309835,0.001304569249114248,True,2.5478383670523828
AUDCAD,2018-08-29 04:00:00+00:00,1,0.5,2,True,0.0005150667635309835,0.001304569249114248,True,2.5478383670523828
AUDCAD,2018-08-29 04:00:00+00:00,1,0.5,4,True,0.0005150667635309835,0.001304569249114248,True,2.5478383670523828
AUDCAD,2018-08-29 04:00:00+00:00,1,0.5,8,True,0.0005150667635309835,0.001304569249114248,True,2.5478383670523828
AUDCAD,2018-08-29 04:00:00+00:00,1,0.75,1,False,0.0005150667635309835,,True,2.5478383670523828
AUDCAD,2018-08-29 04:00:00+00:00,1,0.75,2,True,0.0005150667635309835,0.001699787847173552,True,2.5478383670523828
AUDCAD,2018-08-29 04:00:00+00:00,1,0.75,4,True,0.0005150667635309835,0.001699787847173552,True,2.5478383670523828
AUDCAD,2018-08-29 04:00:00+00:00,1,0.75,8,True,0.0005150667635309835,0.001699787847173552,True,2.5478383670523828
AUDCAD,2018-08-29 04:00:00+00:00,1,1.0,1,False,0.0005150667635309835,,True,2.5478383670523828
AUDCAD,2018-08-29 04:00:00+00:00,1,1.0,2,True,0.0005150667635309835,0.0020953185074392296,True,2.5478383670523828
AUDCAD,2018-08-29 04:00:00+00:00,1,1.0,4,True,0.0005150667635309835,0.0020953185074392296,True,2.5478383670523828
AUDCAD,2018-08-29 04:00:00+00:00,1,1.0,8,True,0.0005150667635309835,0.0020953185074392296,True,2.5478383670523828
AUDCAD,2018-08-29 04:00:00+00:00,1,1.5,1,False,0.0005150667635309835,,True,2.5478383670523828
AUDCAD,2018-08-29 04:00:00+00:00,1,1.5,2,True,0.0005150667635309835,0.0028873174941721315,True,2.5478383670523828
AUDCAD,2018-08-29 04:00:00+00:00,1,1.5,4,True,0.0005150667635309835,0.0028873174941721315,True,2.5478383670523828
AUDCAD,2018-08-29 04:00:00+00:00,1,1.5,8,True,0.0005150667635309835,0.0028873174941721315,True,2.5478383670523828
AUDCAD,2018-10-03 08:00:00+00:00,1,0.25,1,True,0.0007997747369770841,0.001229768323933276,True,2.0317763111344833
AUDCAD,2018-10-03 08:00:00+00:00,1,0.25,2,True,0.0007997747369770841,0.001229768323933276,True,2.0317763111344833
AUDCAD,2018-10-03 08:00:00+00:00,1,0.25,4,True,0.0007997747369770841,0.001229768323933276,True,2.0317763111344833
AUDCAD,2018-10-03 08:00:00+00:00,1,0.25,8,True,0.0007997747369770841,0.001229768323933276,True,2.0317763111344833
AUDCAD,2018-10-03 08:00:00+00:00,1,0.5,1,True,0.0007997747369770841,0.0016601315028261985,True,2.0317763111344833
AUDCAD,2018-10-03 08:00:00+00:00,1,0.5,2,True,0.0007997747369770841,0.0016601315028261985,True,2.0317763111344833
AUDCAD,2018-10-03 08:00:00+00:00,1,0.5,4,True,0.0007997747369770841,0.0016601315028261985,True,2.0317763111344833
AUDCAD,2018-10-03 08:00:00+00:00,1,0.5,8,True,0.0007997747369770841,0.0016601315028261985,True,2.0317763111344833
AUDCAD,2018-10-03 08:00:00+00:00,1,0.75,1,True,0.0007997747369770841,0.0020908647503725805,True,2.0317763111344833
AUDCAD,2018-10-03 08:00:00+00:00,1,0.75,2,True,0.0007997747369770841,0.0020908647503725805,True,2.0317763111344833
AUDCAD,2018-10-03 08:00:00+00:00,1,0.75,4,True,0.0007997747369770841,0.0020908647503725805,True,2.0317763111344833
AUDCAD,2018-10-03 08:00:00+00:00,1,0.75,8,True,0.0007997747369770841,0.0020908647503725805,True,2.0317763111344833
AUDCAD,2018-10-03 08:00:00+00:00,1,1.0,1,True,0.0007997747369770841,0.0025219685441105833,True,2.0317763111344833
AUDCAD,2018-10-03 08:00:00+00:00,1,1.0,2,True,0.0007997747369770841,0.0025219685441105833,True,2.0317763111344833
AUDCAD,2018-10-03 08:00:00+00:00,1,1.0,4,True,0.0007997747369770841,0.0025219685441105833,True,2.0317763111344833
AUDCAD,2018-10-03 08:00:00+00:00,1,1.0,8,True,0.0007997747369770841,0.0025219685441105833,True,2.0317763111344833
AUDCAD,2018-10-03 08:00:00+00:00,1,1.5,1,True,0.0007997747369770841,0.0033852896844219103,True,2.0317763111344833
AUDCAD,2018-10-03 08:00:00+00:00,1,1.5,2,True,0.0007997747369770841,0.0033852896844219103,True,2.0317763111344833
AUDCAD,2018-10-03 08:00:00+00:00,1,1.5,4,True,0.0007997747369770841,0.0033852896844219103,True,2.0317763111344833
AUDCAD,2018-10-03 08:00:00+00:00,1,1.5,8,True,0.0007997747369770841,0.0033852896844219103,True,2.0317763111344833
AUDCAD,2018-11-15 00:00:00+00:00,-1,0.25,1,True,0.007058369294046138,0.007568343033505615,True,2.3027815624803436
AUDCAD,2018-11-15 00:00:00+00:00,-1,0.25,2,True,0.007058369294046138,0.007568343033505615,True,2.3027815624803436
AUDCAD,2018-11-15 00:00:00+00:00,-1,0.25,4,True,0.007058369294046138,0.007568343033505615,True,2.3027815624803436
AUDCAD,2018-11-15 00:00:00+00:00,-1,0.25,8,True,0.007058369294046138,0.007568343033505615,True,2.3027815624803436
AUDCAD,2018-11-15 00:00:00+00:00,-1,0.5,1,True,0.007058369294046138,0.00807779311519248,True,2.3027815624803436
AUDCAD,2018-11-15 00:00:00+00:00,-1,0.5,2,True,0.007058369294046138,0.00807779311519248,True,2.3027815624803436
AUDCAD,2018-11-15 00:00:00+00:00,-1,0.5,4,True,0.007058369294046138,0.00807779311519248,True,2.3027815624803436
AUDCAD,2018-11-15 00:00:00+00:00,-1,0.5,8,True,0.007058369294046138,0.00807779311519248,True,2.3027815624803436
AUDCAD,2018-11-15 00:00:00+00:00,-1,0.75,1,False,0.007058369294046138,,True,2.3027815624803436
AUDCAD,2018-11-15 00:00:00+00:00,-1,0.75,2,True,0.007058369294046138,0.008586720345256208,True,2.3027815624803436
AUDCAD,2018-11-15 00:00:00+00:00,-1,0.75,4,True,0.007058369294046138,0.008586720345256208,True,2.3027815624803436
